"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","label","user"
0.024852494189165,0.00690136503685794,3.08227746395144,0.133530564003957,0.211850636354457,0.0907152089247576,0.0115428196586122,0.0353571428571429,-28.7898017528241,3.41373573861389,0.942376147771716,0.490865060798352,0.181285888635589,0.0380991626610852,-0.0900735982748365,0.0526345798447602,-0.120101953644907,0.0112956216976072,0.0118877744554457,0.267720843848012,0.140035822990309,0.00167050667966672,0.000364788726367972,0.014589356279524,0.00473408165507624,0.0989430574743278,0.0366474613197753,0.0985853311666126,0.000133773356462798,0.00131898287646337,0.00621708269812106,0.0153709020960362,0.00245917339800045,0.0413021006289451,0.0079839490655341,0.00502836904963393,0.225200713871803,0.0306317922008974,0.0340565851794233,0.0435827522028203,0.00568787018540106,0.0031134992453862,2.84044485436023,0.506047490027787,0.419734734355441,0.22384731930607,0.109388929691414,0.133136250956312,0.113345337460994,0.189196050474042,0.235534708603191,0.196851025013468,0.216330820295534,0.142426272211483,0.0982377372179469,0.000907873297602505,0.000233097208571529,0.0124341578299847,0.00278294103348369,0.053809548092395,0.0428541929444514,0.0230119464189968,9.65544014086907e-05,0.000620076983556675,0.00261496030941184,0.0236519731950771,0.00463560867167581,0.00522939300733494,"L","user_08"
0.0946182728410513,0.0273652543857863,2.7903985275923,0.205709968976148,0.225776131380534,0.505977386960263,0.0220296854030789,0.130375,-27.5328409101487,2.50848047362373,0.592417287129664,-0.328000258018605,-0.376108233254638,0.149247462585585,0.00291283152100134,0.182855443000906,-0.0245799168176868,-0.0591623382002876,-0.113276719814018,-0.245299452253398,-0.411390609962457,0.0520180932829488,0.0102350149283808,0.0360880536209092,0.00763958864545315,0.00641749059112823,0.0105895253756459,0.0657382750262855,0.00195941952659569,0.00407851289183274,0.0218462864226593,0.0379810600922864,0.0112445757419389,0.0384192145829111,0.131798354023956,0.0369140992044551,0.443962301760225,0.105465193563775,0.0421448523076778,0.635128190400928,0.0230434220763008,0.206824616221087,5.04543198444482,0.684290978408648,0.732815054028761,0.53626071759005,0.486757810149952,0.40717395580343,0.305558793649141,0.313010911279796,0.281507000142207,0.191751547076716,0.201358547789328,0.386539451905727,0.360020961782728,0.0532076348594883,0.0145263454997701,0.0367558074984428,0.0120324000116133,0.00929116312222818,0.0262617506034966,0.104868523164745,0.00406037564606867,0.0103385514107507,0.0345984597837613,0.0401382407039024,0.0137772277854021,0.0223392226955563,"N","user_08"
0.0520650813516896,0.0213883620921013,2.86437625485962,0.145570638020288,0.197929784140615,0.214995115137818,0.031710461727301,0.054125,-26.6165382103387,3.1233184208983,0.205909243810834,-0.220870235486487,-0.437048289362887,-0.0297515749504242,-0.10957180428147,-0.00162124290515418,-0.285444550814169,-0.121353222584825,-0.209362228497243,-0.0825339414012093,-0.372596311404924,0.0376869392076067,0.00700166223599524,0.0484229245117517,0.0348974848956475,0.0129047831335922,0.0160463179913168,0.0300004031872203,0.000756627758132513,0.0071152651071357,0.020056017006148,0.0406106661885717,0.00620038263263472,0.0372583399271791,0.047154922781211,0.018687423538726,0.474998826240637,0.0465590265636337,0.0409267287002177,0.168073521201205,0.0273682989559282,0.0213347574394461,3.45950601625607,0.784436418912207,0.590001872095119,0.474988138898067,0.395369852410728,0.422953523135396,0.338166879891684,0.35704290203049,0.37934911343446,0.206324222872587,0.296925487344543,0.335726826176198,0.312020126319788,0.0607112183736674,0.0123691184117532,0.0638283823818755,0.0654526021726027,0.0126929344295656,0.0276758815353719,0.0563613607188116,0.0013720066410304,0.01291292103976,0.0258529223268671,0.0445366928294119,0.010150108660142,0.0203642045275881,"N","user_08"
0.0757196495619524,0.0188009740883816,2.93889299413637,0.165359338218156,0.189640617543834,0.56129068710743,0.031388965818166,0.115875,-25.4728379325631,2.7048352534579,-0.20239815878115,-0.0268349796831747,-0.33026598282889,-0.0494979833783611,0.126696634982748,-0.147818609123585,-0.233329291010369,-0.136812547744017,-0.285945196944338,0.0270562496190978,-0.370356997240044,0.0330039679786413,0.00397294700539601,0.0470948818805003,0.0323460945329783,0.0134188484569209,0.010864912840548,0.0122948532153931,0.00313370305785965,0.00734617026333793,0.0201693817211734,0.0378276564104558,0.0033655425312142,0.0330313061690027,0.0514642634518394,0.0139721783835928,0.402426037994619,0.0706708823102085,0.0404333849762615,0.64968813301331,0.0299111429979142,0.121298379523389,1.55895324797028,1.18368159326355,0.989185262715424,0.506452990005915,0.321547252646379,0.349988554983064,0.397364580748283,0.379737531578408,0.389804726876298,0.30573498440314,0.268162549694957,0.298030093876541,0.363454825081918,0.062609314824352,0.00559734532886787,0.0735770916150815,0.0656179644289947,0.0123747702458789,0.0181751055405539,0.0127375067699729,0.00724180668337898,0.0109683316211584,0.0239874936269069,0.0394053567405649,0.00365541112289036,0.0216804604811989,"N","user_08"
0.119962453066333,0.00964043205091244,2.62232931626386,0.236076486710806,0.211669278058863,0.936992299611369,0.0262182698823965,0.2435,-26.9777531447522,2.27396737848763,0.135630292005966,0.159852109928788,-0.195188735572085,-0.0433861168664482,0.184437584226846,-0.0807002081114486,-0.150274170920309,-0.122255573863219,-0.183503814245945,0.0362500905463092,-0.252057929900049,0.0235383587472191,0.00318358140988106,0.0519560054382823,0.0143496807147124,0.0123352674921551,0.0101214150393668,0.026724262811415,0.00311620324216079,0.00772320186853261,0.0185308746955265,0.034641515626545,0.00295469466966443,0.0273815267391938,0.124047196432708,0.0110396924356274,0.589199076123242,0.157695823289309,0.047800474881584,0.953075523356462,0.0248310853418707,0.281944586754206,2.20885143856817,1.38826272686344,1.06986502365616,0.45911832289737,0.267247570986358,0.366562950524187,0.394920133784463,0.352980406206553,0.311093078871797,0.293539331446049,0.294538003867457,0.231904399587129,0.397039846640038,0.0346500825866808,0.0041707355792505,0.0787374139190738,0.0268140403259146,0.011170212420748,0.0159464584843877,0.0309526522674352,0.00724410917412617,0.00961959936123143,0.0175621173902769,0.0380321447879464,0.00319436983754492,0.0187641608912789,"N","user_08"
0.0921004196421998,0.00533990546872339,2.65606097683462,0.213124957213752,0.218650917957292,0.587252781511461,0.0322050663899709,0.198235294117647,-29.4601487520124,2.85701201901078,0.844917279005414,0.171587816237631,-0.0797459984499648,-0.168316011708788,-0.0144354587739591,0.00826155474197886,-0.144188707907935,-0.0390146834139802,-0.0957036773846223,0.0689940057428693,-0.128620016653499,0.0169778558395572,0.00384727321554467,0.0400084416951747,0.0142358591207538,0.0212253093342589,0.026053646406556,0.0627766197537357,0.000348765371524384,0.00570508178749846,0.0140421500038857,0.0279482149470895,0.00204989177268774,0.0334524800063116,0.137688860606075,0.00877161443170025,0.592775491260127,0.171290839640881,0.0400790100798339,0.964785360162354,0.0261625594306764,0.306146308623405,3.05223993926456,1.35559592768965,0.422741134167897,0.465770987961531,0.203125659592326,0.353558825295187,0.338154467118738,0.290212858183968,0.292290475514221,0.225284281756911,0.333160067245089,0.239970183826653,0.370460464007292,0.0322827493856494,0.0061411651202678,0.071936981439658,0.0291915632485199,0.0251661640396176,0.0407865685055369,0.048193403159687,0.000531725891590131,0.00752130804666242,0.0165202955035535,0.0422318978536428,0.00278240103550644,0.016945750074503,"N","user_08"
0.0303951367781155,0.00282202167452061,2.95208075988258,0.13048796683892,0.207666188841638,0.083455733832322,0.0354967704755753,0.0353571428571429,-30.9028040624874,3.37440028579961,0.952317444906485,0.126723796227846,-0.0660346548643943,-0.222911400290907,-0.0904738146969483,0.0588681977909463,-0.0454316491318162,0.144647185898708,-0.0456894912895547,0.194680568744333,0.0133598181957011,0.00770551787683254,0.0051696665721691,0.00609408379445521,0.00421089588705544,0.0329911702412063,0.0478184026051264,0.0983462329063842,0.000125635399249643,0.00219193790841145,0.0106528324806372,0.0392095294693964,0.00248266433118708,0.038721069073581,0.0245958394979691,0.00225435526805774,0.356565099025968,0.0366175107116142,0.0349376248488282,0.0704493444977121,0.025305640166592,0.0174452496311712,3.94574927344379,0.700144047452373,0.41243136052826,0.561801787269086,0.235955328590629,0.324590445956911,0.141294794101697,0.241085054985,0.15327853871985,0.15445335534567,0.240139660823053,0.160345086614785,0.218938191857416,0.0108014324285388,0.00748547181498907,0.00628131530226304,0.00602276508012506,0.0335155859702739,0.0549697219386189,0.0379510015230067,0.000118475630653991,0.00134731204082543,0.0106215909514579,0.0559057092788423,0.00324063680198149,0.00535523114391786,"N","user_08"
0.191051314142678,0.0373773238678753,2.73803281148802,0.280966840142581,0.220796309924698,0.870031701212271,0.0201642374504329,0.25775,-26.9735259421139,1.64619205120802,0.613281737441894,-0.384356230764845,-0.335939910324349,0.31208456267643,0.0989561363838339,0.176026063834521,0.0499621180384799,-0.177503831908946,0.0690733681115841,-0.0223682950426553,-0.197190984483498,0.0215570121095941,0.00242165545785131,0.024020105841984,0.00533168264408011,0.00415877762530426,0.00759386156585168,0.0454754768997008,0.00111144548178068,0.00156692055851514,0.0173108580483816,0.0600256739726187,0.00886755859024936,0.028978787039019,0.214229770913434,0.054536929783613,0.531781330745115,0.176963617218647,0.0308806123864124,0.921239010825372,0.0158143434145709,0.306007454974548,3.41478457530009,1.54765922251222,0.590766342774956,0.528356069186312,0.575101527105652,0.294851645726107,0.329071726387025,0.289835570400059,0.152568176575515,0.23870253171625,0.179337651527168,0.236817530835107,0.210389257521152,0.035252876601896,0.0038017065157196,0.042390119037567,0.010898724327974,0.00403357887204143,0.0178510687322131,0.074269924889466,0.0018840111333105,0.00205707692571806,0.0293531900044949,0.0483656517055962,0.0211583757491192,0.02109260859021,"T","user_08"
0.15244055068836,0.0196682376788101,2.75353410469153,0.239140828606074,0.217175502795662,0.623343977793382,0.0353995469451735,0.20125,-28.9223284864919,1.98302709260321,0.56087537211068,-0.0852849476975932,-0.148673864733436,0.266744207841177,0.107336233811626,0.122161477642207,0.0601160907801488,-0.135792553613784,0.0473106211503435,0.0190532535275014,-0.220750968202687,0.0102464231663024,0.00102597087938656,0.0235984261517656,0.00282130301799342,0.00382971815314234,0.00847809235197632,0.0873923587216993,0.000632741016104151,0.00093316170446852,0.0139840619193337,0.0810567523702697,0.00212108446759497,0.0410186199005682,0.218031939836717,0.026628056092146,0.441973074735781,0.186220542860874,0.0338429502877018,0.885885234213682,0.0401809980187101,0.305297498352017,3.90471359529845,1.44165872401679,0.652264954963349,0.554793089252034,0.3811293285511,0.284405470295003,0.302143298825501,0.260621089787457,0.182023777157488,0.258569794132103,0.224804488444841,0.158843790924464,0.150853623068142,0.0169973241994766,0.00186321833635547,0.0404532277607188,0.00481792936202931,0.0048797596759878,0.018358982034078,0.125733010710604,0.00106700868765017,0.00174344891116642,0.0212174917253424,0.0588926689902698,0.00432551802734742,0.0303541738961771,"T","user_08"
0.0278473091364205,0.0146084004981131,2.68924992527996,0.126416837585342,0.207547254411555,0.114118957572462,0.0544468720835412,0.027625,-29.8996257773619,2.873352064388,0.608748409004101,0.273572135656184,-0.0571276507165743,0.192229561094649,0.0753474460154137,0.159783817733793,-0.0605812150071122,-0.0582595159139301,-0.100009784881654,-0.0182316000081811,-0.107945133606146,0.00890552166482292,0.00142325712227723,0.0285774285766758,0.00370707571895312,0.00966532503641823,0.00428716423535322,0.114145915623153,0.000429227791376762,0.00211176538924485,0.0392020965773138,0.0813307051480389,0.00130240429172374,0.051731369566372,0.0217350122498688,0.0240942729160467,0.478050089367249,0.0361011807427698,0.033253308192249,0.141177652585542,0.047313618727603,0.0231904479258164,4.21776463805151,0.827347043964392,0.673267870261271,0.454610335515523,0.425553019199194,0.289037494846334,0.232199668276635,0.218883911948534,0.182296333608608,0.192066409096291,0.28692505621957,0.141681365683171,0.135407060463186,0.0152930068657046,0.00309700351748527,0.0271533206563568,0.00544007574133451,0.0167172283197079,0.00710091779242147,0.139631329723634,0.000846690808994736,0.00320628386063082,0.0653177146679363,0.0559805144424755,0.00298802270921716,0.0296086368892961,"T","user_08"
0.0371088861076345,0.0202255705290592,2.79648954593513,0.142473047065411,0.210112539180879,0.243455143291181,0.040202066613738,0.049125,-27.7670484220067,2.81518773329561,0.497155714847511,0.401145539882485,-0.0750268694766284,0.210402846293481,0.160766771984246,0.111913481886947,-0.0579114603294907,-0.046902352092708,-0.0999171445157597,0.0618327147702548,-0.0659333892492794,0.00721722010041449,0.00238730576414833,0.0265822100946689,0.00317995258080574,0.0103818154041981,0.00430975038044254,0.0897883827892541,0.00136146171720324,0.00719474285000269,0.0794759569863536,0.0490274177318403,0.000659522816626365,0.0470775609488958,0.0305604132271157,0.0240642924898053,0.490415900995901,0.0386325165765282,0.0277761095590638,0.343587834814795,0.0368831947719106,0.0464709250499708,3.67457483278292,0.808442445221316,0.67502588013477,0.441540301337171,0.447871374151398,0.297597349210529,0.378826829563697,0.236656488180895,0.174437735438949,0.219052743982146,0.263398080813486,0.199505616825465,0.16426440909617,0.00928147575655405,0.00470477730903746,0.030709949421156,0.00370257831043595,0.0163380455307423,0.00582022348265875,0.113198070238016,0.00363428108566541,0.0072000495659694,0.0827697150164448,0.0438824695111482,0.000792412661377996,0.0244219385754943,"T","user_08"
0.0288485607008761,0.0111642849028541,2.76577240617012,0.139191053137647,0.219696009536846,0.191915565377438,0.0371200795049874,0.034125,-30.5105970126676,2.42143122798633,0.470316595370231,0.427518523714482,0.010388717432811,0.182897794547306,0.133954521932063,0.0644374603617534,0.00973329770770155,0.0414348662115473,0.0187513994904327,0.14159509788146,0.0358213016704332,0.00466025798339305,0.00160609679584366,0.0208972923510527,0.00135646047591624,0.00357554087417649,0.00242768959403469,0.138183269396499,0.00101065850287142,0.00592173724290002,0.0468774385507163,0.0660984706325229,0.00030755855771065,0.0534466168264621,0.0280207225847502,0.0165724530067429,0.375826481445721,0.0348628300922183,0.0221263092898219,0.34263057725663,0.0307457630848163,0.0502635242994361,4.33516546344843,0.775330145656127,0.500894955126641,0.327423865859446,0.405768652445025,0.201876497613031,0.368230274240172,0.206896721145813,0.175817880018978,0.204871670020078,0.192258606370711,0.166186246707562,0.203644852262785,0.00944052930143508,0.00416909297880626,0.020962417248593,0.00223797520547525,0.00445929476836134,0.00424914269434716,0.116976579744029,0.00362655978798659,0.00759472104026406,0.0735096278746453,0.0445823218306628,0.000330534417856716,0.0224483052042416,"T","user_08"
0.0178347934918648,0.000199862890406032,2.58830047920379,0.137691003452336,0.236328269573822,0.0717929883245005,0.039157010574797,0.00625,-34.2808418475684,2.17271329821007,0.385292653285731,0.438113163802255,0.20785535095902,0.220915243722248,0.137678352057989,0.0707472593671424,0.0743747526232158,0.0231403640246014,0.104377735555377,0.15708290940837,0.112086548649467,0.00066564577621534,0.000142840640203351,0.0461618900180615,0.000392737928445966,0.00191209125317969,0.000404015024862208,0.213446261038024,8.92886581324427e-05,0.000294735703053215,0.00094920897910052,0.0787982179813422,0.000142443830686998,0.0670029958542339,0.0112283887329831,0.000172929210106009,0.332544473294558,0.0271905922615312,0.0155926144528392,0.0778848534791871,0.0317307362476613,0.00429389100932942,1.55187721011661,0.318308360545988,0.13555744869483,0.185566332851555,0.22273628696781,0.0914510472078234,0.0919353264697174,0.118026682640655,0.13371874791989,0.149960110717528,0.143204358470295,0.139222567873258,0.117983157854667,0.000813133559819736,0.000181197516353615,0.0540620915950461,0.000392742484660687,0.00206059303798245,0.000409627557039333,0.109788237290293,9.31112294494231e-05,0.000336874376569046,0.00115564878451419,0.0412374098599983,0.000181474719634315,0.0228848640051212,"T","user_08"
0.0214017521902378,0.00545584426526389,2.56418682735171,0.141423518181762,0.226996470337152,0.167098683484702,0.0361734115192063,0.03825,-31.9208075201934,2.55610446438994,0.428693971544129,0.544546561864418,0.208796481185267,0.146416280815981,0.176918706361021,0.0650885263738731,0.01404947046392,-0.0574394050570966,0.0347491165508764,0.102768508458673,-0.00467198382473263,0.00457998500701635,0.000596498126357616,0.0551775732504932,0.00516900764045706,0.00890262851509821,0.0022560204539629,0.165407751647397,0.000170413307875991,0.00153830838607891,0.0162131295176341,0.0721954746882071,0.000395289013619398,0.0590094326641252,0.0183169354991666,0.0112291892804383,0.464176715421848,0.0413789519913234,0.032507861367124,0.307390177377395,0.0225751029997257,0.0920295468857692,3.95880384698518,0.6823315083863,0.290345270752819,0.277466456560667,0.254052813775702,0.175070142504006,0.203790495891962,0.215790494752862,0.23582257002679,0.216504453897918,0.183032088388288,0.167269939831734,0.217989175653651,0.00895864146949436,0.00151783732980301,0.0535557262461071,0.0120608983005964,0.0179921796991269,0.00368410699506224,0.128697605505658,0.000249498269037049,0.00288605889950423,0.0413335132430851,0.0477856682022646,0.000565764460865647,0.0264504874637846,"T","user_08"
0.0246558197747184,0.0133852865277971,2.71765427888395,0.133375610766528,0.213720321930505,0.179335552691165,0.0402878852983664,0.04675,-29.6613253458435,2.96635613635117,0.564040000028321,0.53550357603063,0.147311602560812,0.186098115653384,0.14423531594838,0.0305382876710583,-0.0679964314949699,-0.153238683084497,-0.096623185811339,0.125723756856795,-0.126062477864571,0.00824210150567732,0.000752845897864148,0.0350970074986114,0.00874126411247652,0.0110295756827556,0.00367970471678604,0.105940142995175,0.000227972112334057,0.00205382013624888,0.0482535732742913,0.0738123968543067,0.000461786747360688,0.0494103068199788,0.0171747297639129,0.0171513791784748,0.488043884757184,0.0442248837186748,0.0324216365507491,0.308672714808527,0.0277453708524423,0.0902084391839256,4.19779466411443,0.753120571915346,0.374115918252323,0.274122506546042,0.34357703803017,0.240755317725555,0.210745408282653,0.226263875318069,0.22165099275485,0.219671150563223,0.194615011249503,0.22379880680338,0.266025806784548,0.00963493339917009,0.00152395398739264,0.0303127453324159,0.0133554003890447,0.0181033233637139,0.00459287896677939,0.112868349122518,0.000322712312319532,0.00284596605729509,0.0696688217888553,0.0523372912359244,0.000580956050428614,0.0210175546438267,"T","user_08"
0.016270337922403,0.00813613278586622,2.75773075352816,0.140030805440934,0.226760899214256,0.0970126455497431,0.0526386954609393,0.01575,-31.5674371440753,2.71522053016674,0.567098209868501,0.44158362002343,0.1510781478292,0.203400598980273,0.110192335276058,0.0167576125615993,-0.0190920071591482,-0.0732456747860482,-0.100874871479593,0.152609261682877,-0.061765458230572,0.00458997899285995,0.000310925551559784,0.0433517546752287,0.00441266035801133,0.00454884514706417,0.00217952394051146,0.170950637008705,0.000167258506763277,0.000862355599197153,0.0332856960144361,0.0681135391757704,0.000234768774275485,0.0644556725977557,0.0108821352286779,0.0158540817557144,0.376524200314577,0.042019647552997,0.025616832139193,0.0994577435937516,0.0414229834548306,0.0147075660800827,3.57905566404275,0.648447825127715,0.321224215382618,0.21896822982307,0.253512731306383,0.189610331941047,0.116560022254738,0.13237009617341,0.0907640816407541,0.183707356343984,0.154007541824188,0.207366433405005,0.218564051410853,0.00633472638863569,0.000415330695213763,0.0586468991737775,0.00804473460679672,0.00608798264620971,0.00355047958717521,0.148707133673802,0.000243035655915021,0.00106235412533841,0.0640757407609573,0.0542618938899428,0.000269905003936326,0.0284870303234084,"T","user_08"
0.0401126408010012,0.00713316117207501,2.68812637314297,0.185108372066415,0.229852425169785,0.599459186896416,0.0397226299002355,0.124125,-29.4492981608699,2.09056446231568,0.219990081994457,0.371439652462102,0.0611659060292373,0.211013228298074,0.120859854757774,0.0712442781576554,0.0284568508130965,-0.0386876114332173,-0.0277504559608355,0.166965104131007,-0.0277259624504597,0.00330711338230674,0.00217642845154577,0.0367716105583744,0.00383770857418864,0.0055496581490573,0.00304209749105677,0.143632156611481,0.00152416399416193,0.00266100021794925,0.0319195481075127,0.0506910931306805,0.00118808953618121,0.0515532123444808,0.0443122312150271,0.0122874402983688,0.522796471169547,0.0709730879301554,0.0231727187054517,0.722668555170299,0.04267912872077,0.186229487125428,4.46406477478553,0.776014967606115,0.689404781401368,0.520151807363591,0.385254229617153,0.285068998711136,0.22525696079641,0.211707689694947,0.158240650530341,0.331255518013933,0.194960538082768,0.201332215204025,0.170489855748314,0.0031389773511812,0.00337640137573342,0.0577920751799817,0.00419777084631647,0.00531283562642155,0.0028207476602076,0.140345307885532,0.00340234076331309,0.00464286072252066,0.0500071766414177,0.0464306751962706,0.00174270779088055,0.0336701413003381,"T","user_08"
0.13973717146433,0.0120649166893331,2.80773557510837,0.268261189874675,0.222116774162808,1.0722654858405,0.0202145962259283,0.289,-26.6618490885463,1.64998454222879,0.0980784622204947,0.300643459964685,0.0756243412605752,0.32561401510353,0.342440994033564,0.115945822880128,0.121297624123873,-0.0598920378898083,-0.0322531208455804,0.213635409048176,-0.139756127169105,0.00403370408630521,0.00227912681613844,0.0187200025125678,0.00394344364500522,0.00699751141281119,0.00298327462024012,0.0668665953582666,0.00279111916779419,0.00470857594596993,0.0690359650776987,0.0229880936526141,0.00146895885930932,0.0335209036429506,0.192663815581333,0.0120414190380105,0.572366822199443,0.168980995523077,0.024174859061476,0.887859296311475,0.0273294692188215,0.302558258852737,2.93833950545798,1.15883493143126,0.708235097226602,0.571354169661391,0.425591057715959,0.330088207396428,0.36920248919688,0.213705166749492,0.24134109621191,0.347107055963084,0.193760376675869,0.205336352020588,0.174838531812728,0.00315211019884441,0.0033185655824507,0.0269478842623752,0.00417929978251077,0.00675259353788067,0.00282003102799834,0.087321240282804,0.0042049001550019,0.00572042396226112,0.0724950893973489,0.0203840956700366,0.00168727368715984,0.0234666591405731,"T","user_08"
0.133166458072591,0.0108493168766071,2.94746818930876,0.23631083038327,0.213712642566518,0.745182679905972,0.0288676412021796,0.224,-27.7888591416598,2.17733473843254,0.558397521358052,0.381410168358065,0.13138968889229,0.217903380666178,0.306875775364178,0.111999638458604,0.039593602455268,-0.0569984527919379,-0.0787260390840503,0.156938554300353,-0.111635630808354,0.0042970501162462,0.000862780061265595,0.0197640308042339,0.00375113576045554,0.00869813164608591,0.00276433256185317,0.107511995490894,0.00186354214179922,0.00402639215501008,0.0727528682665781,0.0171642153303332,0.000686893367790245,0.0434810936178158,0.199304870769587,0.00920083034981493,0.321446341887717,0.182023776369264,0.0317066483194952,0.958639986014646,0.0336214295231407,0.307162823271307,2.9003530026405,1.52675245680889,0.589513479384257,0.3814765418867,0.254756815745303,0.289859292178213,0.382626595005096,0.195049149786786,0.262376805919602,0.220754547536132,0.135675053930898,0.171431255688629,0.161617559789969,0.00416781690079218,0.00145840780955646,0.026817048819318,0.00538444759535204,0.00830128290674892,0.00414248683183268,0.12618698207334,0.00326356434744905,0.00478814728837153,0.0727308718506591,0.0110224726626412,0.000725834487647284,0.0303550561594793,"T","user_08"
0.0458906967042136,0.0107396596540189,2.91383054708216,0.143745194115255,0.207287778684802,0.319156722312038,0.0293729952760245,0.0816666666666667,-28.2273941472572,2.91428520663739,0.866236000299175,0.639716152917508,0.203183292894827,0.147185600834427,0.0558433256580955,0.0725738840260084,-0.118481995911288,-0.0886030754146951,-0.13167619164939,0.0714755751119653,-0.0337910668085776,0.0056790190897515,0.00118377247938979,0.0190063609033746,0.00502254062260126,0.0125525231424591,0.00544346480959703,0.143171157598019,0.0007393686979716,0.00260223608526351,0.0675563526980795,0.022709691514354,0.000497452605690881,0.0468137971235791,0.0619099345830423,0.00933529542168828,0.35701371332722,0.0669045099970627,0.0296145926955063,0.665461862535848,0.03443022165961,0.139975196215457,3.0328233820405,1.16146552640342,0.448934044756127,0.306207159792081,0.293200162904821,0.244223228935181,0.221537363119807,0.219701628258351,0.181626410674384,0.192251949908058,0.175583867426204,0.149577931497757,0.12784967872378,0.00412849702272398,0.00178745831933284,0.0157966418127821,0.00592129033198305,0.00799772067741203,0.00677485154447122,0.113841996710363,0.00168474121306639,0.00322877559235393,0.0520841400308617,0.0141924576813853,0.000585218732171509,0.0271009455201045,"T","user_08"
0.0237797246558198,0.00898805275117993,2.86896824912396,0.125518385472939,0.213586401809972,0.0712559130922877,0.026552429633369,0.0245,-29.3912291289028,2.97315539894579,0.78769900832448,0.887856284089462,0.50293575294358,0.284855135538099,0.0868083146195351,-0.0282908438020981,-0.102822900147378,-0.101563955931292,-0.160345203608517,0.0316830520205967,0.00776955113676561,0.00479923750743376,0.000881199805517995,0.0181888426840358,0.00289795196593129,0.0136310273541446,0.00705357324598971,0.151352096614998,8.27615965182645e-05,0.000726434459232205,0.0625920395770925,0.027751450494213,0.000187843840357067,0.0458358048643174,0.011305721943065,0.00849428227785226,0.484564094617547,0.0179225349705405,0.0170146371529012,0.0404740714857546,0.0385666953635795,0.0125896783120142,3.15759616189343,0.420943388266714,0.336597528972813,0.19220751300417,0.155483059994677,0.238654395298645,0.0616321358492143,0.139104521153236,0.204133757697556,0.15171753458105,0.225705545480699,0.1034190430754,0.081729779913959,0.00259462458506159,0.00138414903258218,0.0120752341862238,0.00290608609218312,0.00816978390776803,0.00898627552395316,0.0837442342250347,2.71174767060002e-05,0.000482926771223371,0.0399220570851929,0.0183279294725069,0.000198849228874093,0.0204571695122679,"T","user_08"
0.138235294117647,0.00560055496720491,2.7958202171277,0.245751516749461,0.225551775342513,0.734974505804958,0.0227374837932331,0.201,-30.3109030386553,1.97286711937549,0.743233457085143,-0.616155149863415,-0.509261525186105,-0.0322639104197104,-0.25823653068641,-0.00998694285801476,-0.354089441722941,-0.410316852179904,-0.201517898936903,-0.0801913753625867,0.0785828220578885,0.0156328528631377,0.00378323774552177,0.0461755036665051,0.0289515091525049,0.0482498451050393,0.0192259165070616,0.0432403676194766,0.000538564284070452,0.00202499335583073,0.00779007885854811,0.0165653111844721,0.00773812251845146,0.0357445109638436,0.167304010900953,0.0115056748983606,0.423879912951236,0.134803258454372,0.0410966863372243,0.760883126521452,0.0165788413396692,0.241033452035189,4.51357242419656,1.22802851657239,0.948147625246364,0.614941394707127,0.4803167403402,0.386292903532892,0.261360204752581,0.347961932631929,0.467263203213477,0.442092338768456,0.405530206289906,0.357314888417848,0.333941701776954,0.0252094261522106,0.00563962431216259,0.0552759320267503,0.0368472330821109,0.0594171608251175,0.028832183977175,0.0887836391491588,0.000494591521859521,0.00170339194454777,0.019041053855513,0.0199309946643307,0.0161200467548185,0.0213229885929438,"W","user_08"
0.11720901126408,0.0106295717563281,2.76304857372643,0.236886676735577,0.22633561960859,0.848071764776651,0.0256924384079157,0.209875,-27.721017837307,1.86800111309171,-0.250508911753408,-0.52274824581528,-0.516191138231099,-0.233326424090447,-0.403220753640588,-0.200872146412909,-0.227917180263522,-0.1663801385616,-0.00747400936446748,0.0831042923937274,-0.0232514836772076,0.018431417271124,0.00308145637978687,0.0298860295347011,0.0251340937559645,0.0300550916942481,0.0165922880530171,0.0400912424503062,0.0110450216612393,0.013657910324543,0.0128429337798026,0.013001558934107,0.0126273413751174,0.0345796713865142,0.141503891503167,0.0126690618841001,0.794908247686129,0.111660027420208,0.0371949177160417,0.636014985625533,0.0158183195934623,0.21524473715982,3.82186661031069,1.13423559224303,0.895902355167707,0.720788073084123,0.394870261567039,0.442999430129871,0.4718005591931,0.435916222459693,0.508892196475397,0.597995685416724,0.536183721384094,0.449190558952253,0.313304939964405,0.0420515566681193,0.00317845519426324,0.0453285367155749,0.036774057880111,0.0487214834510792,0.0265592030209498,0.0730471796829884,0.0319822742333988,0.0257429269174594,0.0325464934327197,0.0177616642047157,0.0310492592701621,0.0181459259059193,"W","user_08"
